ObjId,range,speed,angle,snr,Kstate,OboCarSpeed,heigh,heighAngle,X,Y,EstimateCarSpeed,EstimateMagCarSpeed,FcwID0,FcwId1,FcwId2,FcwTTc,FcwPet,ObdCarYawRate,DaiShiYawRate,SelfCalcAngle,SenceFlag,SortFlag,trkReiablility,RadiusCurvature,Xaccel,Yaccel,AgcSw,AgcType,DbfMag,FrameIntervalTime,installAngleOffset,ObjLength,ObjWidth,x rms,y rms,vx rms,vy rms,ax rms,ay rms,A rms,MeasCounter,MAtr,AccX,AccY,AccZ,errorCode
START,FrameNb:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/07/01 17:27:33:897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1024,0.6,5.5,35,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,220,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
27,12.4,0.6,5,33,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,219,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
28,13.4,0.6,6,22,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,189,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
29,14.6,0.6,4.75,8,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,155,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
30,28.4,2.4,-3,16,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,178,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
31,29.4,2.4,-4,20,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,180,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
32,28.4,2.4,-3.75,24,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,193,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
33,32.2,2.4,-2.75,12,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,156,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
34,31.2,2.4,-2,10,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,155,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
35,32.2,2.4,-2.25,8,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,149,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
36,73.8,-9.8,14,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,169,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
37,75.4,-9.8,12,10,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,155,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
38,76.2,-9.8,14,9,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,152,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
39,78.4,-9.8,12,4,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,141,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
40,81,-9.8,12,1,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,131,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
41,59.4,-9.8,17,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,173,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
42,58.2,-9.8,18,22,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,184,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
43,59,-9.8,17,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,170,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
44,62,-9.8,16,18,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,174,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
45,64.8,-9.8,16,11,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,160,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
46,66.6,-9.8,15,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,163,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
47,67.8,-9.8,14,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,169,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
48,69.4,-9.8,14,12,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,160,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
49,45.6,-9.6,-14,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,159,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
50,46.8,-9.6,-14,17,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,174,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
51,47.6,-9.6,-14,18,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,173,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
52,48.4,-9.6,-13,17,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,170,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
53,48.8,-9.6,-14,10,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,161,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
54,50.6,-9.6,-13,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,164,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
55,52.6,-9.6,-12,7,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,150,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
56,53.8,-9.6,-12,10,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,155,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
57,54.4,-9.6,-13,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,168,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
58,58.2,-9.6,18,18,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,177,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
59,41,-9.4,24,26,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,191,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
60,41,-9.4,24,21,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,189,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
61,33,-9,28,16,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,174,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
62,31.4,-9,31,20,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,181,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
63,27,-8.8,-27,16,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,172,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
64,21.6,-8,-36,5,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,144,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
65,80.4,9.8,-54,4,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,139,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
66,36.2,-22.8,19,0,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,135,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
67,34.2,-5.6,20,11,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,155,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
68,34.6,-5.6,20,11,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,151,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
69,36.4,-5.2,20,11,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,151,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
70,33,-4.6,24,16,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,164,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
71,43.6,-2.8,11,23,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,189,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
72,45,-2.8,11,17,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,173,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
73,46.2,-2.8,11,6,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,150,51,-1,0,0,0,0,0,0,0,0,0,13270,0,0,0,0,101/102
END,Total:74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
START,FrameNb:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/07/01 17:27:37:032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12.4,0.6,5,37,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,220,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
1,28.4,2.4,-2.75,23,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,182,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
2,28.4,2.4,-2.75,20,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,173,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
3,33,2.4,-0.75,10,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,147,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
4,33,2.4,-1,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,159,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
5,197.6,-71,1.5,2,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,129,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
6,95.4,-9.8,-6,5,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,134,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
7,158.4,-10,1.75,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,170,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
8,202.4,-10,1.5,23,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,183,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
9,67.6,-9.8,15,10,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,144,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
10,76,-9.8,14,5,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,134,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
11,59,-9.8,18,6,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,137,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
12,47.2,-9.6,-14,10,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,147,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
13,36.2,-9.4,-19,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,160,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
14,40.4,-9.4,24,17,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,161,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
15,31,-8.8,31,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,161,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
16,26.8,-8.6,-27,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,158,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
17,119,-8.6,-26,1,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,135,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
18,179.2,-5.6,1.25,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,157,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
19,43.6,-2.8,10,18,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,167,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
20,45.8,-2.8,11,4,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,135,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
21,161.4,-62,0,9,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,148,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
22,165.2,-1.2,0,7,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,140,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
23,165.2,-76.4,0.25,34,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,210,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
24,170.8,59.8,0.25,11,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,150,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
25,1024,-1.2,0.25,25,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,200,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
26,12.4,0.6,5,33,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,218,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
27,13.4,0.6,6,19,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,185,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
28,14.8,0.6,4.75,7,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,147,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
29,28,2.4,-1.75,21,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,183,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
30,28.4,2.4,-4,22,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,186,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
31,29,2.4,-4.5,25,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,194,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
32,30.8,2.4,-3.75,10,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,156,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
33,31.8,2.4,-1.75,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,166,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
34,33.2,2.4,-1.5,5,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,148,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
35,61,-9.8,17,11,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,157,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
36,64.4,-9.8,15,8,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,149,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
37,66.6,-9.8,14,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,159,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
38,67.6,-9.8,14,18,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,170,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
39,69.6,-9.8,-8.5,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,171,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
40,71,-9.8,14,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,168,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
41,72.6,-9.8,14,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,164,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
42,73.8,-9.8,14,11,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,157,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
43,74.6,-9.8,14,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,166,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
44,77.6,-9.8,13,8,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,151,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
45,80.8,-9.8,12,5,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,140,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
46,50,-9.6,-12,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,161,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
47,52,-9.6,-12,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,170,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
48,53.4,-9.6,-12,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,170,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
49,56.4,-9.6,18,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,174,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
50,57.6,-9.8,17,18,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,174,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
51,59.2,-9.8,17,19,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,180,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
52,60,-9.8,16,19,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,174,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
53,45,-9.6,-14,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,162,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
54,46.8,-9.6,-14,19,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,174,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
55,47.8,-9.6,-14,18,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,171,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
56,49.4,-9.6,-13,12,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,160,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
57,38.6,-9.4,-17,26,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,190,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
58,37.8,-9.4,-18,22,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,187,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
59,37.2,-9.2,-19,21,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,179,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
60,40,-9.4,24,19,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,181,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
61,40.8,-9.4,23,26,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,192,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
62,34.2,-9,27,21,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,180,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
63,30,-8.8,32,20,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,179,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
64,27.4,-8.8,-26,21,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,180,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
65,25.6,-8.6,-28,24,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,186,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
66,22.8,-8,-34,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,165,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
67,21.4,-7.8,-35,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,157,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
68,33.6,-53,22,9,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,146,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
69,19.8,-7.4,-37,12,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,156,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
70,36,-6.4,18,5,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,138,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
71,34,-5.6,20,17,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,171,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
72,34.6,-5.2,23,12,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,159,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
73,81,9.8,-55.5,4,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,139,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
74,32.8,-4.6,25,4,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,135,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
75,43.4,-2.8,10,19,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,174,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
76,45.8,-2.8,12,17,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,173,51,-1,0,0,0,0,0,0,0,0,0,13271,0,0,0,0,101/102
